"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141"
-0.167450604213403,-0.0728162438465164,0.0702558393575661,0.0288732968248905,0.0898782487793541,0.0401138120970897,0.0853554531086984,0.076489601964436,-0.0429753814921173,0.362307318764348,0.0349776890660583,0.0625811447249227,-0.00146372735454103,0.169051776203408,0.0575122171738001,0.0535213957048171,0.0170222877266105,0.0758143832920785,0.0145823374751846,0.0364656713215051,0.0432602639795757,-0.0119587848427178,0.0904062770541528,0.0111609442387343,0.00189962135304699,0.0659638605639282,-0.0990070686557881,0.0484591433090724,0.0527322293898047,0.00824290808492071,0.0885708635283754,0.121794957647932,0.0531142095332276,0.0547798854917023,-0.0428803627097012,0.00430636244723918,-0.0391228312873019,0.260079087708303,-0.0379346567219469,-0.0197528855637267,0.00517322910104165,-0.0179081103259741,0.0378450162575141,-0.0416368370959313,0.0242300315686031,0.0508767990044887,0.0205362927976231,0.0576679459047746,-0.00803579118679819,0.0191642259473249,-0.0264618146896976,0.105858437798764,0.053071390431978,0.00449000198889967,-0.012699146946653,0.0615800206795281,-0.0228699509517326,0.0408994461776925,-0.0416877019604364,0.0505330417970538,-0.0113930084504974,0.0646432624619633,0.040357185654446,-0.018344151719761,-0.071314004673811,-0.0224837178651373,-0.0123953899849907,-0.00074288482976913,-0.0207069797138722,-0.0121208244250446,-0.0107308259407401,0.0521484700519538,0.0612652654358075,0.00669908161947339,-0.0562681958347836,0.0274771235082391,-0.00511881483961404,-0.0751199020987631,-0.0291927924686803,0.108708277539036,0.030481328403549,-0.0567777954687094,-0.00673932300264288,-0.0019620620826897,0.00754743402961962,-0.065118925758817,-0.0531497052704656,0.0404777578993965,0.0463509957397894,-0.0256097086093644,-0.0205449527321289,-0.00471105689738287,-0.0383658654523358,0.0256822675076964,0.0555350699753422,-0.0122622279189093,0.123682522371116,0.332675085760274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.119174889805728,0.122299345375482,0.125529363384835,0.0334050896794602,-0.152132255149326,0.205693174701444,-0.0892979870995828,0.0449216728681922,-0.0226435733536828,0.0178504401078417,0.0595541213928426,-0.0402135659850343,0.0510458670467809,0.14308356383704,0.0464581188554109,0.0992542664539733,-0.0756127055276359,0.00248895144444015,0.0825903090780517,0.111660933452656,0.210091616996815,0.0140749582900306,0.100312671645007,-0.0570407617479891,-0.0275299643709917,-0.0348722683250436,-0.134971284086623,-0.0464051234831421,-0.0167021799947546,0.0452197370371135,0.130320737484278,-0.0896609269686223,0.158280878300647,-0.0712355198189457,0.0266154511732369,-0.00498380727735756,-0.0151086963604012,0.0175622844043341,-0.0572579569995233,0.0281673176694247,-0.0904455639494772,0.189587317417126,-0.0799760449997995,-0.0712157946694721,0.070284925852516,-0.0823078347723086,0.0901529142741561,-0.00199093576701811,0.0582118942914291,0.085294421440425,-0.0965735001220304,0.160139610616833,3.01636593915501e-05,-0.0619944902783109,-0.0277844832287351,-0.0462425014697044,-0.013652532538687,0.0389281243325658,0.030138111663189,0.00957901713263976,-0.101417194890174,0.0788724599024682,-0.0725510933963562,0.0368179530795668,-0.018267282476014,0.0351555328320091,0.000238130484484841,0.0160626569089209,0.041035004072334,-0.00672835267581497,-0.086890482449769,0.0118823941055227,-0.00861251082533526,-0.0302640075528495,-0.0249763534418864,-0.0307624666622775,0.0808503138586276,0.0244570843832994,0.0353160446561695,0.0577888299118986,-0.0659422957033152,-0.0272680457130723,0.0710394882897714,0.00963221016568198,-0.0394493817253356,-0.0688893313874023,-0.000132695428748458,-0.0434594506002346,0.01728842387194,-0.0230012106617313,0.016999987725269,-0.058711292070452,0.0966044951817151,-0.0155174717278438,-0.0803822337430591,0.0408040110978205,0.097424518528512,-0.0763159966203946,0.40095839249401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0678935035240121,0.123530871552874,0.0783092795903184,-0.011083404831854,0.077877609090088,0.0165277909100433,0.0247731294954455,-0.0814217244974009,-0.0201865611485577,0.0802638364987487,-0.00619079763165217,0.147474802785929,0.0907608157812055,0.185338900282166,-0.0463149455003642,0.0684919871866294,0.21469653051025,0.0480354560029282,-0.0227278877206798,0.0149079346329791,-0.0271209485097944,0.160299221667989,0.00343728693539091,0.0166294860968171,0.118504109016961,-0.115912456453527,0.0400821719971233,0.0461681896470131,0.0548814719881021,-0.00811526606300506,-0.0184703054501084,0.0204392803387845,0.00209420993313648,0.00583913595955326,-0.0808231864908275,-0.0461310075278196,-0.0309695245555003,0.0537950871481741,-0.0474292185459186,0.0410737979844724,-0.0823700220389044,-0.031684896405804,0.00526407380503726,0.00523199878240918,0.00757960616171002,0.0927960441664771,-0.0846765970384826,-0.0106793511859586,-0.0223091731799642,0.0255610775421489,-0.00113188076324089,-0.0992173425200297,-0.00311421330848865,0.049608930207369,0.035053291701623,0.0453974478414632,0.0235253932252289,0.034990446841832,-0.0843534995776677,0.00995264024581041,-0.0615982769960835,-0.0301844403609811,0.106524013950486,-0.048532648539908,0.0873551101208821,0.0570350239448204,-0.0673013508943043,-0.0166633186628494,0.125488588624638,-0.0340515942069554,-0.00919110890134547,0.00560541032807898,0.0262760543418241,-0.0104544075638005,-0.00574070072015505,-0.0793497221340186,0.0477832214567024,-0.0252417447974422,0.00911861205584449,0.0566970375866949,-0.0168370750647837,-0.0181375289988005,0.0969613454957034,-0.0351296541507213,0.0359769850058728,-0.0194830585913834,0.0207115742686746,-0.0322039300134039,0.0528415496997599,0.123961977493699,0.0213353211937747,-0.0655492324590775,0.0274009277986471,0.0147319786599837,0.0212217471307429,-0.0348093689027121,0.0050391867712549,0.00514958335921503,-0.0948770679086916,0.284609819359575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0135833248153778,0.0127169959406766,0.0668772761203453,0.00407912518699378,0.0766343993139561,0.0467948530142885,-0.0499367485599841,0.237191062081353,0.0587145883404457,-0.0101240613423964,0.172085629583499,0.0112299806691681,0.102147371804255,-0.10905104920272,0.16495281046672,0.0532759589856896,-0.0279653690831563,-0.00927801278766566,0.0381449386445093,0.0352338975869684,0.0545230287036411,0.0747805989290434,-0.0328320446884602,-0.0664439303522841,0.0394272876680811,0.110230912708276,0.0374425242450827,0.0118653493607497,-0.0357314681538922,0.058710674074406,-0.0697828443052326,-0.0836486218674248,-0.109358180216538,-0.0796903822907889,0.0167446274692966,-0.0856434021912696,0.0513332320507493,0.00776761209898762,-0.0301335045439643,0.137424062196858,0.0280497190021734,-0.0533470937860692,-0.00203929379014139,0.0680629254430882,0.147403165787034,0.0405566247366779,-0.0208579642296454,0.0879435401637169,-0.00519381807587629,0.0724843510915729,0.0662697371686727,0.0334078272279568,-0.0843080758687859,0.097176865691651,0.0227157347436382,-0.0274573250763752,0.0397167113013948,0.0146637218028426,0.0102749764398935,0.00744652337224385,-0.0659841733398317,-0.110065875504182,-0.0801154003993913,0.00649438316707894,0.0498903857575421,-0.0446884670906684,-0.0482394447557967,-0.0428246366595109,0.0459020418389973,-0.0353628673756192,0.0666344310060133,-0.0524517107148945,-0.0332700603714173,-0.0812930655492536,0.060253518692659,0.0375257218796311,-0.0190384115176949,-0.00421073045077275,0.0177374115550201,0.0153965024408693,0.00339901944888326,-0.0770501949400434,-0.0198047141393636,0.0821736222360193,0.00791703331624009,-0.0653090752787889,0.157455512177977,-0.00474418761691401,-0.0352288256109148,0.0149175541998979,0.005858913017232,0.0538125540197114,-0.0687815510269778,0.0669872451065992,-0.0108312270510571,-0.0569501921763177,0.0079714816269218,-0.0877359124748174,-0.0680986365255814,-0.0136566028369228,0.336954843023019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00452006808750038,-0.0821895824700826,0.0683519004708038,0.0298993825327384,-0.102097793897977,0.147277532023661,0.0260418035803918,-0.0819317926715196,0.147321823594997,0.00426637981927906,0.0197451841105192,0.0224114260632242,0.0318363531376017,0.0297996436571982,-0.0512801614729079,0.104511702568895,-0.0261975254108886,-0.044391620418297,0.153551598502111,0.187046833665226,0.120231609149509,0.105431820881861,-0.0367803732669685,-0.0484966678104832,0.0949213865012796,0.0242991761028085,0.0378592698379499,-0.0812393538258402,-0.0964341188594461,-0.0702812093880295,0.0243119156979057,-0.0197744036998511,0.0197549423252987,-0.0784444454479205,0.0430949033533513,-0.037534300420241,-0.00581441387742722,-0.0130698420189325,0.0501641351655324,-0.0336620660488894,0.0462016702569348,0.169341208125728,-0.0334723764760359,0.0916230047986406,0.0184900129672189,0.00799834730622371,0.0450683492442173,-0.129828139729438,0.0490877315090187,0.0581337490702362,0.0201041891989327,0.0975009012631168,0.0412569522169105,-0.0613420283703655,0.017632387723807,-0.0127358043824527,0.043991525804602,-0.0448896718703382,-0.034435810733819,0.0278419429324011,0.0293110231044609,0.0113720435978658,-0.0202111377575242,-0.0206539386147714,0.0208808677930584,-0.00285350989185813,-0.0592016468603329,0.00555137521540326,-0.0053095618776664,-0.057695728392452,-0.0344176166873769,0.0152121436825212,-0.008545173316157,-0.0340104388072415,0.0197168949993454,-0.0928551515095141,-0.0110371838889837,0.0651213341133966,-0.0344043142591738,-0.0196593942323512,-0.00483503901643062,-0.0646694114992684,0.0699706186424243,0.00835843371121986,0.0421345913187268,0.11973671127483,-0.0245144925576342,0.0631843343520864,0.028564237459282,0.0560413007775169,0.0269328883857376,-0.0166722027867962,0.129406477227992,-0.0211684744052598,0.00173251486494545,0.0269639146242442,0.030274292207618,-0.0443140146371944,0.00375984449002819,0.0556974526989229,0.0021825619359511,0.299263603575815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.125209354106688,-0.0452625997748346,-0.00203690691806243,-0.0659060452724026,0.0367469332339902,0.0326701725640174,0.0651883798169893,-0.0120323083498228,0.03543951671305,0.103914274439905,-0.0505396710755102,0.348680395332324,0.0217177599204046,0.0641043896161085,-0.140187034079766,0.0258936485856561,-0.0367137673907064,0.066317373028785,-0.0968493381368147,-0.00754973169855703,-0.0636184344861697,0.0734469714895828,-0.0264633373764897,0.0956390916308113,0.0929740567463389,-0.0393384250597435,-0.0548936724130564,0.0231194607777925,-0.0671552504630177,-0.0202558805796236,0.0964479273492139,0.25999385844821,-0.0106125726827065,-0.0628641473977563,-0.0237667156045581,-0.021872315289253,0.0118624606287301,0.0602951728747371,0.113409836129678,0.0646108128417394,-0.0703460398996965,-0.00719371533015782,0.046328437875217,-0.0259893152431245,0.118674195491093,0.0776052533570274,0.0180116533913982,-0.0820611065628172,-0.0649432972439919,0.0208952740459475,-0.00764076287754197,0.0104422305292759,0.0265930056797536,0.0276937566523198,-0.0129985995508374,-0.0373357507974325,0.00258647865603113,0.00821053240789027,-0.0268941743257441,-0.0425516121400107,-0.0700262644847574,-0.0207025246249906,0.0732557688304572,0.00328674470645132,0.0615732119641467,0.00528014203538174,0.0235287117874644,0.0158152391141472,-0.0113930091394751,-0.0565481319927563,0.0308929630143714,0.024855894311106,-0.00701721032064515,-0.0168649275142218,-0.0509245074842671,0.0304868661336906,-0.00211197472543251,-0.0713288170819774,0.0180711887468458,0.0201026434149815,0.0612194005840432,0.0523526288046376,-0.0848883783504405,-0.0217372966568955,-0.0174037215627846,0.0124533591553704,-0.00748965793443193,-0.0104827980927334,0.0117471575601327,-0.0164192741248139,0.0164103186182514,0.0496273019342466,-0.0561021324842398,-0.042231424995154,-0.00602273464142395,0.0732166235731929,0.0144876514278608,0.0375388900369949,-0.00204039935311361,-0.0105478567299809,-0.0510195313298505,0.0877324699982181,0.243950683502981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0105545323884597,0.0680764227197485,0.0246546637025383,-0.0913993299641613,0.240940623641261,-0.00973488860333147,0.0670320575296905,-0.071691387028899,0.142464315485282,-0.039123497364934,0.0271103721738644,0.0347676916867513,0.0332903768600491,0.0492515262065524,0.0266561890801501,0.251746275233686,0.0209248587522538,0.0503495535165183,0.0234179153950707,-0.0407205005659643,-0.0296221023730997,0.0620458332813529,-0.0232924651021233,-0.0366436074819132,-0.0274312634387921,0.0897417758446485,-0.0347311276922499,0.0488185893143629,0.0502500482782994,0.100421723428153,-0.0166827607180043,0.0257359891149102,0.0599682816508451,0.0470999415709041,-0.0576001334633605,-0.0952516516415899,-0.0301582065601245,-0.00460878804311288,0.150029522167887,0.0308845064078299,0.0470262459579679,0.0268788096762928,0.0956004492892705,-0.0294174347786975,0.0432337953636733,0.0319253001363386,-0.0820367142660869,-0.0979639571334538,0.040057085452407,0.0568478811879414,-0.124023976755212,0.117473381237313,0.131363630212793,0.0450123128230512,-0.0165462136913166,0.0542466414576602,-0.046772127234991,0.0146487504957277,-0.0664903480508207,0.00148034694027356,0.0403412752131269,-0.0152089263639498,-0.0451274771017652,0.0374997489779772,0.0248044752678478,-0.0117224122567828,-0.0530862732148105,0.0103778263166508,0.00644621296736441,-0.00159836978884352,0.0687783332585748,-0.0283405213886401,0.00957827045779035,-0.055585211055223,0.0402798998965478,0.0632645726062692,0.0513538716656805,0.00631095438268656,-0.0946056370455436,-0.0747838966449093,0.105464173110627,0.114341975246902,-0.00309268946246414,0.00162510976494057,0.0285314459279043,-0.0675599056273813,-0.0175083819908348,-0.116126289966331,0.0263782296935041,-0.0104781716342817,-0.027436913236131,0.0298188852092231,-0.0509502237270125,-0.12952540955445,0.0147148694323133,0.0200677399934782,0.0590393505777291,0.0154098214281532,0.000645061944029321,-0.0906173288217852,-0.00293770634326484,0.00132236029216028,-0.0349702163712439,0.36104079872173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.158410468038403,0.0103818931663982,0.0753888717412231,-0.0269046345374395,-9.29428089369995e-05,-0.091238082567859,0.155017089026526,0.00991120166501061,0.223472306648966,0.0285057011740454,-0.0522841682422831,-0.0332300559414502,-0.019633351609112,-0.123599073678032,0.0620534577531523,-0.0554733177010731,-0.00804289413620772,0.0888942399711831,0.00573894799514085,-0.00437183946320983,0.0861879325467371,0.0273364116687945,-0.03662662071382,-0.0271383095663225,0.00854300381276908,0.0582133925922314,-0.0129947786915597,0.0602124944135731,-0.0195741325103575,0.0590561644980099,-0.0466898711188949,-0.0330696557277309,-0.0188503214847691,0.0975775286922148,-0.0414167671426198,0.0539336462886687,0.0970262966587504,0.00183110999266569,-0.0234206438132577,-0.0336195559402963,0.0212811603383805,-0.0879647521675281,-0.0228583524211908,-0.0170469835312735,-0.0336686184918056,0.0697430962041992,-0.0544342265379003,0.00145924867554888,0.10985254481897,-0.0834269690101765,-0.0278118474116258,0.0909189162438069,-0.00380879085963321,0.00859069764606939,0.0506922744591628,-0.0622311580169824,0.000577639681501736,0.0763174759268719,0.0293579339324448,0.000597331870396071,-0.0175963111658811,-0.0469376324221091,-0.00266903656265943,-0.0432816354044404,0.00787744761327262,-0.112509267046266,-0.0430336455160573,-0.0757369531031946,0.0871367276481599,-0.022777701508771,-0.059896003187888,-0.0141762076767721,0.0394880927154523,0.0587792498957925,-0.0622430389176413,0.00788133504320322,-0.0240231210970287,-0.03572962415259,0.0619916190902187,-0.0325632049845477,-0.0429619299318557,0.0130983068748044,-0.161100272624206,0.045972491195345,-0.0486457665500424,-0.0252302194584864,-0.00431058750618472,0.0790502503413865,0.033758433792311,0.0209167979426279,-0.0147526083479658,-0.0995453208239976,-0.0512952957180631,0.0217824813644702,-0.110507151235424,-0.0865911487182048,-0.0407200306992513,-0.00144523916302353,-0.0599294783711075,0.0086407127225926,-0.0116136244499591,0.0544846063623477,0.069639276505161,-0.0302141418234615,0.431057167643655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0678935035240121,0.111537363992869,-0.0347314547526585,-0.00584858024840187,-0.109808721573438,0.0198552396788537,0.0368980145903174,-0.0163506141690455,0.221336201638229,0.0398417192498699,-0.0417528736208229,0.0360870132661876,0.141884131455184,0.00698476540470374,0.0178987710336955,0.104887077125229,0.00395253683844691,0.0248126689215136,0.0832706435761142,0.139980091274053,0.136814344585814,0.0887372561223372,-0.01052342525344,0.0324571572884732,-0.0292691748585791,0.0439389303498693,0.0550676666948806,0.0158920795664187,0.0449129543022997,0.0508060639022328,0.0471397892513677,-0.0285247971712694,0.125358610893491,-0.045152766380078,-0.0558335367461427,-0.0964507265564057,0.0066419472291399,-0.0243960490376833,-0.0676756118326199,0.0511091084534661,-0.0525247013444188,-0.0206636850108726,0.0141604812826907,0.206118591222785,0.0639025755961984,-0.0638479801097055,-0.0033239523993527,-0.134419605347276,-0.00555537586794875,-0.0826028441500797,-0.00608359520433995,-0.00300202317286574,-0.024061453738826,0.0174340520053885,0.0141392529177905,-0.0688805299643188,0.0384906023611697,0.0696741543824005,-0.000490284449336998,-0.00599295453268235,-0.0702687580617478,-0.0926346450007032,-0.0468585418064466,-0.0108160002302131,-2.70265522556697e-05,-0.0344851545125809,-0.00819535933242243,0.0215142443084758,0.0104780060471715,-0.0289805321123561,0.0426467654576817,0.0985548848677693,0.0393848339340917,0.0363800316293353,0.0130628622892234,0.114587558847297,-0.0363730154664499,-0.0518257014951907,-0.0829875545847086,-0.0410067805275331,-0.0273662719447403,0.0349625315107476,0.0472665215929615,-0.0626806971750492,-0.0852119585779525,0.0511844597141656,-0.00360905398237312,-0.0220689160478294,0.043857047020662,-0.0225415310070418,0.00988527429646456,-0.110362412490118,-0.0210959019671336,0.0181564527672957,0.00155470206294805,-0.0504566220859764,-0.0286525636120603,-0.0336549438888813,0.038306841070862,0.0443571187351119,0.0398284053538039,-0.0753602296846834,-0.0642704615936997,0.0321323563952176,-0.0067230767097735,0.296658228698896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0527957824951752,-0.0374350204919697,0.0714454329607509,0.053706100855596,0.00960413915398466,0.0585493752522775,-0.0141425010630254,-0.0527639683687575,0.0231994199408029,0.10470223552913,-0.0861791380022545,0.349989178951246,0.0819785014413823,0.137810083045681,0.0150928224146289,-0.0292642293915334,0.0210862928145754,0.0792241343687198,0.00955034289576751,-0.0189476237948429,-0.0376571384149218,0.129446377111478,-0.044304174497914,0.0117165740713802,0.125512935285847,-0.0116879381509805,0.000769008475259692,-0.000174329273942364,-0.0842679285119701,0.0915380290404409,0.029291657534839,0.138749744359697,0.0765410397316212,-0.0941971430914025,0.0300120517148786,0.0239375054155651,0.0598524901509382,0.0491181112042662,0.15556233483694,0.0259630910980599,-0.015536211096872,0.0142796915021204,-0.0350365692128312,-0.0250795341700702,-0.0472721322194064,0.158595349994169,0.0295691418043746,-0.0414806371426648,-0.0756499383467816,-0.048275075392151,0.0043449629005496,-0.007933037690229,-0.119497517924804,0.0262435554877553,-0.0410257308152169,-0.0704663908776186,-0.112743837838464,0.0279914314840523,0.0619708681289923,0.00460110581321977,-0.00599206825297887,-0.0666965773406809,-0.111125517713372,-0.0135739821430915,0.0466116625683605,0.0417309962182935,0.00168425042188591,-0.0484112668029755,-0.0234531899684495,0.035554695582926,-0.0121185050178207,-0.044958383453342,0.0200057843239768,-0.0110526000301505,-0.0366161114796901,-0.074341116202668,0.0675450523821128,0.00943531323711746,-0.0221889161347508,0.0842437448003253,0.0616965084828981,0.0468085444322951,-0.0387092452224797,-0.0381170715316083,0.0295726819073731,0.0265389455543121,0.0126112830653893,0.0605672080181373,0.0398222239702886,-0.0184698841678317,0.0248400246990601,-0.00485792807206374,0.0212072253478084,-0.0366596696034052,0.00229135237366637,-0.0063549385872505,0.00790828902302977,-0.039088927125926,0.0490590545106711,0.0297503987237056,-0.0484083216943553,-0.00180761404248674,0.024354408866766,0.0209395055496709,0.0030848070574761,-0.0317245585035271,0.268552193704354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0980658250288091,0.0378405151840266,0.0503157770975034,0.0626268964687787,0.00581463774391888,0.048415665454487,-0.150067972702682,0.187251575263569,0.0261739427153414,-0.0100618442965717,0.290894165268587,-0.00646331979012692,0.0841314825122486,-0.133590567535689,0.0234445673140488,0.0208395176825979,-0.00942243980278289,-0.0502671539309053,0.0931947416313931,0.0625304066596785,0.0562731879532926,0.102389980902412,0.25355509476131,0.0275914558300854,-0.0236887510423963,-0.038333444931263,0.00453823499296583,-0.0425888275644648,0.0237421581490446,-0.0218203973545439,-0.149098783861688,-0.0381255007922458,-0.0795932154500205,0.0354350828104733,-0.071399371139311,-0.00296860547577459,0.0426433372560128,-0.0620217374089832,-0.0692074663441667,0.0766695695008899,-0.0533038730841072,0.005580307555363,0.0595496931540892,-0.0397367176360438,0.120559261746704,0.0291996985292087,0.038251669005556,-0.0546134125838722,0.032569304759906,-0.087967936498831,-0.00383276959757941,0.0575175234173961,0.035227575077571,0.0836331812226856,0.0438246029248101,-0.0477022004357786,-0.0693338088868676,0.0280716119236029,0.0186733587498409,-0.0204341105229931,-0.0169534118627716,0.0588773749747376,0.00544790210242368,-0.0889687846992322,0.017968415895967,0.0111479540096598,0.0752916761476365,-0.0521156892140684,-0.0240068525093433,-0.0231298515989038,-0.0272519529417668,0.0495117742344152,0.114539293297235,-0.0568124611945237,-0.0301121407627683,0.0676232454823944,0.0280094336010514,0.0280311104579469,-0.000877761410578592,-0.0166391693608191,0.0243333337699032,0.00936532229180576,0.0160038067551322,-0.026938712024554,-0.00998536045389459,-0.0414219953734051,0.060625892563625,0.022666206008237,-0.0550495497485713,-0.00790163575794325,0.026089532132977,0.0646607208193622,0.0243057738154196,-0.0291396554846221,0.0564338695361055,0.0544142159445421,0.0442121254371057,0.0410671898227086,0.0458439780790178,0.0416778328962748,0.0681757540129515,0.0846826747262614,0.0684886652061863,0.00207603515360824,-0.0524013547769116,-0.0675900479551306,0.0409708283057621,0.307946837921686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00754886051441834,0.0310544179704467,0.0924902949189668,0.0419732752095657,0.029927048210369,0.0449696116707352,-0.125911930090003,0.242722909217433,0.123805695821455,-0.0854857386141863,0.0963479264803211,0.0357028362751858,0.0734279051935818,-0.0911733902113245,0.0329662612426302,-0.0563887513683724,0.0210250239317887,-0.0890418495279895,-0.00330612560002496,-0.0652933902892741,-0.0838297305009675,0.0662957917188052,0.178025349636841,-0.100124680849222,-0.0115149283624989,0.103596208026747,-0.0538086741362502,0.0647331869543623,-0.0544926527619275,-0.00833023957806432,-0.00030930120280012,0.0122953332409841,-0.0955511616205286,0.00115321539699725,-0.0676097524266759,-0.0319647231422148,-0.0434381538411705,0.0234535031897301,0.0243583914524207,0.359589973240837,0.0285909258424625,0.0412044745195177,-0.00854898168478016,0.0314250318094813,0.0834217233016349,0.038436880572908,-0.0380317825913525,0.00317380595202806,-0.118128666022549,0.026517399328761,-0.0408652694472717,0.0598552311608338,-0.0114903718817988,0.0351494775907179,0.110556044144407,0.00373569322654057,-0.0461907394988692,-0.0346181764735641,-0.0137480011038419,-0.0240372712415514,0.0188682167657124,0.060370357380203,-0.0396442536915851,-0.0275827187732108,0.0990019334576298,0.038430690950716,0.0168191890955601,-0.0371319382791163,-0.00421346465040954,-0.0360856255232461,0.0632112614631256,-0.0237797672185263,-0.0411476079590689,-0.0711203854128455,0.066610605920297,-0.0452143467819038,0.0712136674919501,0.00257358248704865,0.0406281796327477,-0.0279282141710555,-0.0338009643360478,-0.00263090932748296,0.0204186081340691,-0.0312931832128133,-0.00204456656488478,-0.088881491686126,0.0203751118661265,-0.010822416335243,-0.0210620298646725,0.0179427546003836,0.0737329328050902,0.0430516917269537,-0.026851775667493,-0.00297520194231458,0.0522160349006223,0.00474190841286231,0.0480159204121053,0.0503468431731208,0.0787037192829313,-0.0110271793822821,-0.0824585522568708,-0.00768507283439937,0.107048576067782,0.016095789082881,0.0291410879707052,-0.117905051145794,-0.057855683927101,0.0320242012121454,0.280918101188788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0558245749220933,0.0222803786723502,0.0116715325965501,0.0561698215750596,0.0759962423044248,0.0790876101721992,0.00309548794472571,0.143380110323419,0.118504064550581,0.0913786390674537,0.187211977359979,0.0213464847073434,0.0107033918541159,-0.129104090302789,0.114111157860521,0.0580022048677025,0.028095851938449,-0.0244581430711857,0.0629329692653139,-0.00918455881841697,-0.0226019900300826,0.0503385705344475,0.0597074912792773,-0.0772610283675776,-0.0449536142124482,0.0975456779978795,-0.0202812171790612,0.0716981337130248,0.0467564599159884,-0.0895393109204749,0.0188119333194545,-0.0354822054560865,-0.0556151466598355,-0.0342964578394627,-0.0286610896661906,-0.0921921162165902,0.00844227047692516,-0.0456609458078022,-0.00690102033268892,0.314923125481208,0.0184880085922325,0.0228987826216408,-0.0286399453865597,0.00633835392337406,0.0357958340569976,-0.0469038701293736,0.0501452102336258,0.0125657335046357,0.0495105243526378,0.0727706908249807,0.025905203648395,0.0219852289507544,0.0214041313840339,0.0303590316496861,0.0689079210868492,0.00277061243708162,-0.000843439749538556,0.0116638481124189,-0.0318518764101054,0.0167469596569017,-0.0695355275545167,0.0683597260757401,-0.0354598145700768,-0.016412952157718,-0.0147440520220816,0.00292127918338449,-0.0326995332611019,0.0865872558190463,-0.00716281354512568,-0.017744594912223,0.0292116803122454,-0.0444282628618282,-0.0747575473099674,-0.0287083315020998,-0.0385672894280426,-0.0184386394794258,0.0514476177411766,0.0749134634190274,-0.0122675540863901,-0.0523186102352227,-0.000355687203541232,-0.0716401589536663,0.0120388915518041,0.0804773704534605,0.00383698483256346,0.0118717924288665,-0.00689226552389577,0.0362691998366409,0.00718862795067042,-0.00538657142510552,0.00941904308529931,-0.0135490801536487,-0.00113575239476217,-0.0227657745569646,-0.00940666814814617,0.0362681220161805,0.00492296556179099,0.0929819653673894,-0.0295068294162903,0.0484102804003102,-0.0760498585549622,0.0524927901935468,0.0350497814562703,-0.00189152938156651,-0.0105505373080163,-0.0253949957250525,0.052614450448004,0.0309423722588458,-0.00430353134560615,0.326341274981874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
